Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,DatasetYear,SourceFile
80.0,8.507845e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.820926,0.47015432,2.8359482e+06,4.910277e+06,8.505848e+06,2.0,8.507845e+06,2.8359482e+06,4.910277e+06,8.505848e+06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.47015432,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1997.0,0.0,1997.0,1997.0,8.505848e+06,0.0,8.505848e+06,8.505848e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,3.058934e+06,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.807338,1.6345563,764733.5,1.5267968e+06,3.054928e+06,50.0,3.058934e+06,764733.5,1.5267968e+06,3.054928e+06,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.6345563,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.831559e+06,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.5005,6351.42,3.8218808,305259.84,747326.7,1.830734e+06,1.0,583.0,291.5,410.82904,582.0,1.0,1.831513e+06,610504.3,1.0567499e+06,1.830734e+06,187.0,0.0,0.0,0.0,0.0,72.0,92.0,1.6379489,2.1839318,0.0,11595.0,1454.125,4097.5376,1.68e+07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.8572,8.666667,2901.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
49632.0,1.945968e+06,1.0,6.0,6.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,21.583088,3.5971816,324328.0,788061.2,1.932941e+06,1.0,0.0,0.0,0.0,0.0,0.0,1.93997e+06,387994.0,863655.25,1.932941e+06,1.0,0.0,0.0,0.0,0.0,20.0,120.0,0.51388305,3.0832984,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.857143,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.036706e+06,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.5005,11221.117,6.7521553,172784.33,423001.75,1.036233e+06,3.0,432.0,216.0,301.22748,429.0,3.0,1.036674e+06,345558.0,598142.1,1.036233e+06,6.0,0.0,0.0,0.0,0.0,72.0,92.0,2.893781,3.8583746,0.0,11595.0,1454.125,4097.5376,1.68e+07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.8572,8.666667,2901.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
58134.0,9.479024e+06,1.0,6.0,6.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,4.4308357,0.73847264,1.5798374e+06,3.859551e+06,9.458102e+06,1.0,0.0,0.0,0.0,0.0,0.0,9.475791e+06,1.8951582e+06,4.22782e+06,9.458102e+06,1.0,0.0,0.0,0.0,0.0,20.0,120.0,0.10549609,0.63297653,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.857143,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,20.0,20922.0,0.0,20922.0,20922.0,9.458102e+06,0.0,9.458102e+06,9.458102e+06,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,544317.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.5005,21371.738,12.860153,90719.5,221862.38,543594.0,7.0,632.0,316.0,393.15137,594.0,38.0,544260.0,181420.0,313652.06,543594.0,7.0,0.0,0.0,0.0,0.0,72.0,92.0,5.511494,7.348659,0.0,11595.0,1454.125,4097.5376,1.68e+07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.8572,8.666667,2901.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,8.187684e+07,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,10135.0,0.0,2900.25,4871.8257,142.37238,0.1465616,7.443349e+06,2.41e+07,8.01e+07,10.0,8.12e+07,1.16e+07,3.02e+07,8.01e+07,48.0,728623.0,242874.33,401835.03,706707.0,195.0,0.0,0.0,0.0,0.0,172.0,92.0,0.097707726,0.048853867,0.0,10135.0,897.1539,2804.565,7.865584e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,971.9167,7.0,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,1.0675e+06,0.0,1.0675e+06,1.0675e+06,8.01e+07,0.0,8.01e+07,8.01e+07,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,2.01896e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11.887308,1.9812181,672986.7,1.1656436e+06,2.018956e+06,1.0,2.01896e+06,672986.7,1.1656436e+06,2.018956e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.9812181,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,240.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333,240.0,0.0,240.0,240.0,240.0,240.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,8333.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30016.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.509998e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,15.894061,2.6490102,503332.66,871783.9,1.509982e+06,1.0,1.509998e+06,503332.66,871783.9,1.509982e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.6490102,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
50592.0,627966.0,6.0,2.0,11607.0,26.0,7215.0,0.0,1934.5,3123.6824,20.0,6.0,13.0,9.899495,18524.889,12.739543,89709.43,236878.88,626900.0,1.0,627966.0,125593.2,280239.22,626900.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,144.0,40.0,9.554657,3.1848857,0.0,7215.0,1292.5555,2650.5857,7.0256045e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1454.125,1934.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,46890.0,1.0,1.0,43.0,227.0,43.0,43.0,43.0,0.0,227.0,227.0,227.0,0.0,5758.157,42.65302,46890.0,0.0,46890.0,46890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,21.32651,21.32651,43.0,227.0,104.333336,106.23245,11285.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.5,43.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,227.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,148.0,2.0,2.0,72.0,104.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,1.1891892e+06,27027.027,49.333332,80.251686,142.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,13513.514,13513.514,36.0,52.0,42.4,8.763561,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,104.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
443.0,81.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,148148.14,24691.357,81.0,0.0,81.0,81.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,24691.357,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,253.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
60563.0,2.041657e+06,1.0,6.0,1375.0,30.0,1375.0,1375.0,1375.0,0.0,6.0,0.0,5.0,2.4494898,688.1665,3.4285877,340276.16,822882.94,2.019942e+06,3.0,0.0,0.0,0.0,0.0,0.0,2.026968e+06,405393.6,902562.06,2.019942e+06,3.0,1.0,0.0,0.0,0.0,20.0,132.0,0.48979825,2.9387894,0.0,1375.0,347.5,634.1901,402197.16,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,397.14285,1375.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1375.0,6.0,30.0,229.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,7.9648e+06,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.766573,0.62776214,1.9912e+06,3.9803982e+06,7.961797e+06,1.0,7.9648e+06,1.9912e+06,3.9803982e+06,7.961797e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.62776214,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,3003.0,0.0,3003.0,3003.0,7.961797e+06,0.0,7.961797e+06,7.961797e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,415890.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,10220.0,0.0,2321.4,4455.1826,27971.338,19.235855,59412.855,155952.06,413075.0,2.0,2543.0,1271.5,1204.2029,2123.0,420.0,415844.0,103961.0,206079.34,413075.0,2.0,0.0,0.0,0.0,0.0,72.0,112.0,7.2134457,12.022409,0.0,10220.0,1292.5555,3378.299,1.14e+07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,9.9317256e+07,8.0,6.0,56.0,11607.0,20.0,0.0,7.0,5.656854,5840.0,0.0,1934.5,2538.9192,117.43176,0.14096242,7.639789e+06,2.54e+07,9.2e+07,1.0,9.78e+07,1.4e+07,3.45e+07,9.2e+07,1.0,1.516638e+06,303327.6,677631.75,1.515512e+06,2.0,0.0,0.0,0.0,0.0,172.0,132.0,0.080549955,0.060412463,0.0,5840.0,777.93335,1804.899,3.2576602e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,833.5,7.0,1934.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,6.0,11607.0,256.0,229.0,6.0,20.0,925.0,0.0,925.0,925.0,4.89e+07,6.1e+07,9.2e+07,5.776979e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.662882e+06,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,2320.2,2436.833,6992.0776,4.8109245,237554.58,621802.0,1.647618e+06,57.0,14663.0,7331.5,10033.138,14426.0,237.0,1.662815e+06,415703.75,821304.1,1.647618e+06,158.0,0.0,0.0,0.0,0.0,72.0,112.0,1.8040967,3.0068278,0.0,5840.0,1291.8889,2110.9507,4.456113e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666667,2320.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.045781e+06,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,8675.0,0.0,2321.4,3769.5361,11123.744,7.649785,149397.28,394869.97,1.044878e+06,3.0,793.0,396.5,492.85342,745.0,48.0,1.045748e+06,261437.0,522294.12,1.044878e+06,3.0,0.0,0.0,0.0,0.0,72.0,112.0,2.8686695,4.7811155,0.0,8675.0,1292.5555,2931.4294,8.593279e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,79544.0,1.0,1.0,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,1458.3124,25.143316,79544.0,0.0,79544.0,79544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,12.571658,12.571658,50.0,66.0,55.333332,9.237604,85.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,50.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,66.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,79748.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,7300.0,0.0,1933.5,2720.784,145796.77,112.85549,9968.5,23518.084,67344.0,74.0,11711.0,5855.5,8027.783,11532.0,179.0,79674.0,15934.8,29168.186,67344.0,181.0,0.0,0.0,0.0,0.0,72.0,132.0,37.6185,75.237,0.0,7300.0,1162.7,2258.9473,5.1028425e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.8889,8.666667,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,3.495947e+06,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8.581366,1.4302276,873986.75,1.7472309e+06,3.494833e+06,1.0,3.495947e+06,873986.75,1.7472309e+06,3.494833e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.4302276,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
63816.0,1.2559034e+07,1.0,5.0,1375.0,24.0,1375.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.6832817,111.39392,0.47774374,2.5118068e+06,5.5979295e+06,1.25e+07,4.0,0.0,0.0,0.0,0.0,0.0,1.25e+07,3.1324195e+06,6.262163e+06,1.25e+07,4.0,1.0,0.0,0.0,0.0,20.0,112.0,0.07962396,0.39811978,0.0,1375.0,396.2857,668.5927,447016.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,462.33334,1375.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,20.0,33370.0,0.0,33370.0,33370.0,1.25e+07,0.0,1.25e+07,1.25e+07,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.621113e+06,3.0,4.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,2900.25,3345.637,7172.233,4.318021,270185.5,658221.9,1.613764e+06,9.0,7036.0,3518.0,4962.4756,7027.0,9.0,1.620933e+06,540311.0,929643.8,1.613764e+06,178.0,0.0,0.0,0.0,0.0,72.0,92.0,1.8505805,2.4674406,0.0,5840.0,1453.375,2681.3564,7.1896725e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666667,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
443.0,1.1844015e+08,19.0,22.0,1178.0,5221.0,314.0,0.0,62.0,92.12733,2920.0,0.0,237.31818,619.49335,54.027287,0.3461664,2.9610038e+06,1.29e+07,5.86e+07,1.0,1.18e+08,6.5800085e+06,1.88e+07,5.86e+07,22.0,1.18e+08,5.635606e+06,1.76e+07,5.87e+07,1.0,0.0,0.0,0.0,0.0,416.0,452.0,0.16041857,0.18574782,0.0,2920.0,152.35715,456.63477,208515.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,156.07317,62.0,237.31818,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1178.0,22.0,5221.0,8192.0,131.0,16.0,20.0,693024.5,435028.34,1.000636e+06,385413.0,5.83e+07,401154.4,5.86e+07,5.81e+07,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,6.681795e+06,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.4898114,0.7483019,1.6704488e+06,3.3369075e+06,6.675809e+06,49.0,6.681795e+06,1.6704488e+06,3.3369075e+06,6.675809e+06,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.7483019,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,5986.0,0.0,5986.0,5986.0,6.675809e+06,0.0,6.675809e+06,6.675809e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.077267e+06,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,7215.0,0.0,2321.4,3327.7698,10798.623,7.4262,153895.28,406602.56,1.075983e+06,7.0,959.0,479.5,526.79456,852.0,107.0,1.07722e+06,269305.0,537785.5,1.075983e+06,7.0,0.0,0.0,0.0,0.0,72.0,112.0,2.7848248,4.641375,0.0,7215.0,1292.5555,2650.5857,7.0256045e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
58077.0,23.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,521739.12,86956.52,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,43478.26,43478.26,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,368.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
50682.0,3.676858e+06,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,9.790968,1.6318281,735371.6,1.6311359e+06,3.653208e+06,3.0,0.0,0.0,0.0,0.0,0.0,3.658893e+06,914723.25,1.8256576e+06,3.653208e+06,3.0,0.0,0.0,0.0,0.0,20.0,100.0,0.27197134,1.3598567,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,4.812081e+06,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.234309,1.0390515,1.2030202e+06,2.4045852e+06,4.809898e+06,4.0,4.812081e+06,1.2030202e+06,2.4045852e+06,4.809898e+06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0390515,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
62101.0,120514.0,6.0,2.0,11607.0,26.0,10135.0,0.0,1934.5,4059.462,20.0,6.0,13.0,9.899495,96528.2,66.38233,17216.285,45172.94,119658.0,4.0,120514.0,24102.8,53417.61,119658.0,4.0,57.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,144.0,40.0,49.786747,16.595583,0.0,10135.0,1292.5555,3350.635,1.12e+07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1454.125,1934.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
28550.0,1.0213889e+07,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.5246124,0.5874354,2.0427778e+06,4.559507e+06,1.02e+07,116.0,0.0,0.0,0.0,0.0,0.0,1.02e+07,2.5504362e+06,5.0990875e+06,1.02e+07,116.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0979059,0.4895295,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,14822.0,0.0,14822.0,14822.0,1.02e+07,0.0,1.02e+07,1.02e+07,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
